StockCode,Description,TotalRevenue,QuantitySold,InvoiceCount,CustomerCount,AveragePrice,PopularityScore,AverageDailyDemand,SafetyStock,RecommendedStock,InventoryStatus,PriorityScore,PriorityRank
47562,ENGLISH ROSE IRONING BOARD COVER,390.0,104,41,16,3.75,656,0.17218543046357615,0.03443708609271523,5.199999999999999,Sufficient,229.39999999999998,3185
20933,YELLOW POT PLANT CANDLE,372.15,121,38,34,3.501282051282052,1292,0.20033112582781457,0.040066225165562915,6.05,Sufficient,229.175,3186
23455,SMALL PARLOUR PICTURE FRAME,369.92,128,31,29,2.89,899,0.2119205298013245,0.0423841059602649,6.3999999999999995,Sufficient,229.16000000000003,3187
16212,FUNKY GIRLZ ASST MAGNETIC MEMO PAD,232.05,357,30,29,0.65,870,0.5910596026490066,0.11821192052980133,17.85,Sufficient,228.925,3188
21709,FOLDING UMBRELLA  CHOC/WHITE  SPOT,396.0,80,33,30,4.95,990,0.13245033112582782,0.026490066225165566,4.0,Sufficient,228.0,3189
84905,PINK BUTTERFLY CUSHION COVER ,362.55,145,17,16,4.079411764705883,272,0.24006622516556292,0.048013245033112585,7.250000000000001,Sufficient,227.975,3190
85146,JARDIN ETCHED GLASS SMALL BELL JAR,397.85,83,24,20,5.180769230769231,480,0.13741721854304637,0.027483443708609275,4.15,Sufficient,227.82500000000002,3191
22395,PAPERWEIGHT VINTAGE PAISLEY,313.86,214,33,31,1.937272727272727,1023,0.3543046357615894,0.07086092715231788,10.7,Sufficient,227.32999999999998,3192
21490,SET OF THREE 50'S GIFT WRAPS ,337.35,173,31,31,1.95,961,0.28642384105960267,0.057284768211920536,8.65,Sufficient,226.775,3193
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,292.0,240,59,43,1.7416666666666667,2537,0.3973509933774834,0.07947019867549669,11.999999999999998,Sufficient,226.6,3194
23697,A PRETTY THANK YOU CARD,179.64,438,26,26,0.4177777777777777,676,0.7251655629139073,0.14503311258278148,21.9,Sufficient,226.42,3195
84466,TOP SECRET PEN SET,297.5,238,42,31,1.25,1302,0.39403973509933776,0.07880794701986756,11.9,Sufficient,226.34999999999997,3196
85227,SET/6 3D KIT CARDS FOR KIDS,259.25,305,27,26,0.85,702,0.5049668874172185,0.10099337748344371,15.25,Sufficient,226.325,3197
21028,NINJA RABBIT BLACK,297.64,237,40,31,1.387,1240,0.3923841059602649,0.07847682119205299,11.85,Sufficient,226.11999999999998,3198
85103,SILVER T-LIGHT SETTING,405.0,60,31,26,6.75,806,0.09933774834437085,0.019867549668874173,2.9999999999999996,Sufficient,225.7,3199
35991,SET/6 BLACK SNOWFLAKE T-LIGHTS ,201.91,387,47,43,0.5755102040816327,2021,0.640728476821192,0.12814569536423842,19.35,Sufficient,225.655,3200
23042,PAPER LANTERN 7 POINT SNOW STAR,405.65,61,22,22,6.65,484,0.10099337748344371,0.020198675496688745,3.05,Sufficient,225.525,3201
23021,GLASS BONNE JAM JAR,385.9500000000001,93,24,23,4.15,552,0.15397350993377484,0.03079470198675497,4.65,Sufficient,225.47500000000005,3202
22936,BAKING MOULD ROSE WHITE CHOCOLATE,370.88,114,31,29,3.337272727272727,899,0.18874172185430463,0.03774834437086093,5.7,Sufficient,225.44,3203
20753,RETRO PINK SPOT WASHING UP GLOVES,340.7,163,37,30,2.056756756756757,1110,0.26986754966887416,0.05397350993377484,8.149999999999999,Sufficient,225.25,3204
21001,ROSE DU SUD WASHBAG ,398.65,67,31,29,5.95,899,0.11092715231788079,0.02218543046357616,3.35,Sufficient,225.225,3205
84876B,GREEN HEART COMPACT MIRROR,303.75,231,25,20,1.5384615384615383,500,0.3824503311258278,0.07649006622516558,11.55,Sufficient,225.175,3206
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,407.52,48,38,35,8.49,1330,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,225.16,3207
47581B,FAIRY CAKE WICKER PICNIC BASKET ,420.75,33,26,24,12.75,624,0.054635761589403975,0.010927152317880795,1.6500000000000001,Sufficient,225.07500000000002,3208
90161C,ANT COPPER LIME BOUDICCA BRACELET,391.05,79,32,27,4.95,864,0.13079470198675497,0.026158940397350994,3.9499999999999997,Sufficient,224.625,3209
90195A,PURPLE GEMSTONE BRACELET,408.45,51,26,24,8.257692307692308,624,0.08443708609271523,0.016887417218543047,2.55,Sufficient,224.32500000000002,3210
79328,BLUE FLOCK GLASS CANDLEHOLDER,180.66,442,10,6,0.634,60,0.7317880794701986,0.14635761589403973,22.099999999999998,Sufficient,224.13,3211
84823,DANISH ROSE FOLDING CHAIR,413.8,44,19,19,11.31842105263158,361,0.0728476821192053,0.01456953642384106,2.2,Sufficient,223.9,3212
23134,LARGE ZINC HEART WALL ORGANISER,407.7,50,26,24,8.203846153846154,624,0.08278145695364239,0.016556291390728478,2.5,Sufficient,223.65,3213
21017,RED BIRD HOUSE TREE DECORATION,220.04,356,38,31,0.8047368421052631,1178,0.5894039735099338,0.11788079470198676,17.8,Sufficient,223.01999999999998,3214
22447,PIN CUSHION BABUSHKA BLUE,364.65,117,29,26,3.2051724137931035,754,0.19370860927152317,0.038741721854304634,5.85,Sufficient,222.62499999999997,3215
BANK CHARGES,Bank Charges,420.001,29,28,18,14.482793103448277,504,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,222.30049999999997,3216
85119,WATERING CAN SINGLE HOOK PISTACHIO,317.72,188,37,35,1.69,1295,0.31125827814569534,0.06225165562913907,9.399999999999999,Sufficient,222.26000000000002,3217
22546,MINI JIGSAW FIDO,181.44,432,9,9,0.42,81,0.7152317880794702,0.14304635761589404,21.6,Sufficient,222.12,3218
22545,MINI JIGSAW BUNNIES AT HOME,181.44,432,9,9,0.42,81,0.7152317880794702,0.14304635761589404,21.6,Sufficient,222.12,3219
84657,GREEN ROSE CUSHION COVER,346.1,154,18,14,3.7277777777777774,252,0.25496688741721857,0.050993377483443715,7.700000000000001,Sufficient,222.05,3220
40046A,RED DAISY PAPER LAMPSHADE,291.69,237,32,25,1.2440625,800,0.3923841059602649,0.07847682119205299,11.85,Sufficient,221.945,3221
84865,NEW BAROQUE BLACK PHOTO ALBUM,398.65,58,36,25,7.729166666666667,900,0.09602649006622517,0.019205298013245036,2.9000000000000004,Sufficient,221.725,3222
23150,IVORY SWEETHEART SOAP DISH,346.11,139,40,33,2.49,1320,0.23013245033112584,0.04602649006622517,6.95,Sufficient,221.355,3223
84901,BLACK FACE LAMB WITH PANTS,365.34,98,56,44,3.737142857142857,2464,0.16225165562913907,0.03245033112582781,4.9,Sufficient,220.87,3224
17164D,ASS COL SMALL SAND FROG P'WEIGHT,178.07999999999998,424,24,23,0.42,552,0.7019867549668874,0.1403973509933775,21.200000000000003,Sufficient,220.83999999999997,3225
35607A,PINK FLUFFY CHRISTMAS DECORATION,103.55,545,28,27,0.19,756,0.902317880794702,0.1804635761589404,27.25,Sufficient,220.675,3226
17129F,BLUE GLASS GEMS IN BAG,234.06,336,21,14,0.8442857142857143,294,0.5562913907284768,0.11125827814569536,16.799999999999997,Sufficient,220.63,3227
72801F,S/4 FESTIVE RED DINNER CANDLES,292.5,234,25,20,1.25,500,0.38741721854304634,0.07748344370860927,11.7,Sufficient,220.45,3228
85090,CANDY SPOT APRON,381.3,82,35,26,4.65,910,0.1357615894039735,0.027152317880794703,4.1,Sufficient,220.45,3229
23459,DOLLY CABINET 2 DRAWERS ,412.5,33,19,19,12.5,361,0.054635761589403975,0.010927152317880795,1.6500000000000001,Sufficient,219.95000000000002,3230
84595E,LARGE TORTILLA DESIGN RED BOWL,336.3,158,24,21,2.875,504,0.26158940397350994,0.05231788079470199,7.8999999999999995,Sufficient,219.75,3231
84927F,PSYCHEDELIC TILE HOOK,227.25,324,51,44,1.0675471698113208,2244,0.5364238410596026,0.10728476821192053,16.199999999999996,Sufficient,219.625,3232
84563B,BLUE & WHITE BREAKFAST TRAY,370.2000000000001,96,37,27,4.40945945945946,999,0.15894039735099338,0.031788079470198675,4.800000000000001,Sufficient,219.30000000000004,3233
72789,BASKET/8 SCENTED LOVE TOKEN CANDLES,363.75,97,43,41,3.75,1763,0.1605960264900662,0.032119205298013244,4.85,Sufficient,219.17499999999998,3234
23037,CANDLE HOLDER SILVER MADELINE,315.29,193,18,17,1.7299999999999998,306,0.3195364238410596,0.06390728476821193,9.65,Sufficient,218.94500000000002,3235
84877B,GREEN ROUND COMPACT MIRROR,296.25,227,15,13,1.5833333333333333,195,0.3758278145695364,0.07516556291390729,11.35,Sufficient,218.825,3236
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,346.65,139,21,18,3.3909090909090907,378,0.23013245033112584,0.04602649006622517,6.95,Sufficient,218.62499999999997,3237
23205,CHARLOTTE BAG ALPHABET  DESIGN,248.5,300,21,21,0.8438095238095238,441,0.4966887417218543,0.09933774834437087,15.0,Sufficient,218.45,3238
23420,PANTRY HOOK TEA STRAINER ,330.72,159,28,26,2.08,728,0.2632450331125828,0.052649006622516564,7.95,Sufficient,218.26,3239
72529W,WHITE ADVENT CANDLE,328.6,155,35,35,2.12,1225,0.25662251655629137,0.05132450331125828,7.75,Sufficient,217.8,3240
23474,WOODLAND SMALL BLUE FELT HEART,246.51,297,27,26,0.83,702,0.4917218543046358,0.09834437086092716,14.85,Sufficient,217.55499999999998,3241
84199,GLOW IN DARK DOLPHINS,104.79,511,62,58,0.209076923076923,3596,0.8460264900662252,0.16920529801324505,25.55,Sufficient,217.295,3242
21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,368.25,93,28,26,4.798275862068966,728,0.15397350993377484,0.03079470198675497,4.65,Sufficient,217.225,3243
21749,LARGE RED SPOT WINDMILL,328.8,158,28,27,2.091071428571429,756,0.26158940397350994,0.05231788079470199,7.8999999999999995,Sufficient,217.20000000000002,3244
20823,GOLD WINE GOBLET,309.2,200,16,13,2.93625,208,0.33112582781456956,0.06622516556291391,10.0,Sufficient,217.2,3245
23492,VINTAGE JINGLE BELLS WREATH,396.0,48,23,22,8.25,506,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,216.8,3246
84968C,S/16 VINTAGE PISTACHIO CUTLERY,408.0,32,20,16,12.75,320,0.052980132450331126,0.010596026490066225,1.5999999999999999,Sufficient,216.79999999999998,3247
21538,DAIRY MAID  PUDDING BOWL,360.0,96,43,39,3.75,1677,0.15894039735099338,0.031788079470198675,4.800000000000001,Sufficient,216.60000000000002,3248
20781,GOLD EAR MUFF HEADPHONES,373.17,77,41,34,5.230975609756097,1394,0.12748344370860928,0.025496688741721858,3.8500000000000005,Sufficient,216.485,3249
85117,NIGHTINGALE COATHOOK WHITE,307.85,189,38,29,1.6394736842105262,1102,0.3129139072847682,0.06258278145695365,9.45,Sufficient,216.425,3250
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,299.01,213,15,15,1.6053333333333333,225,0.3526490066225166,0.07052980132450332,10.650000000000002,Sufficient,216.405,3251
21540,DAIRY MAID CERAMIC BUTTER DISH,369.75,87,38,26,4.25,988,0.14403973509933773,0.02880794701986755,4.35,Sufficient,216.17499999999998,3252
22896,PEG BAG APPLE DESIGN,341.7,134,24,24,2.55,576,0.22185430463576158,0.04437086092715232,6.7,Sufficient,215.85,3253
23471,SIX DRAWER OFFICE TIDY,398.0,40,23,23,9.95,529,0.06622516556291391,0.013245033112582783,2.0,Sufficient,215.6,3254
47503K,ASSORTED FLORAL SECATEURS,321.75,165,30,26,1.95,780,0.2731788079470199,0.054635761589403975,8.25,Sufficient,215.575,3255
84898F,YELLOW FLOWERS FELT HANDBAG KIT,323.40000000000003,154,47,37,2.1,1739,0.25496688741721857,0.050993377483443715,7.700000000000001,Sufficient,215.3,3256
21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",306.9,186,33,30,1.65,990,0.3079470198675497,0.06158940397350994,9.3,Sufficient,215.25,3257
84815,SET OF 3 DANISH ROSE PLANTERS,365.5,86,34,32,4.25,1088,0.1423841059602649,0.028476821192052984,4.300000000000001,Sufficient,214.95000000000002,3258
23115,RED APPLES CHOPPING BOARD   ,371.25,75,34,34,4.95,1156,0.12417218543046357,0.024834437086092717,3.75,Sufficient,214.925,3259
21946,PARTY TIME DESIGN FLANNEL,216.61,339,29,24,0.7972413793103449,696,0.5612582781456954,0.11225165562913908,16.950000000000003,Sufficient,214.805,3260
23456,MEDIUM PARLOUR PICTURE FRAME ,365.2000000000001,88,31,28,4.15,868,0.1456953642384106,0.02913907284768212,4.4,Sufficient,214.60000000000005,3261
21038,SET/4 MODERN VINTAGE COTTON NAPKINS,319.8,156,49,39,2.1124489795918366,1911,0.2582781456953642,0.051655629139072845,7.8,Sufficient,214.5,3262
23428,IVORY RETRO KITCHEN WALL CLOCK,391.2000000000001,48,23,22,8.15,506,0.07947019867549669,0.015894039735099338,2.4000000000000004,Sufficient,214.40000000000006,3263
21752,GLASS CAKE STAND MIRRORED BASE,403.65,27,23,21,14.95,483,0.04470198675496689,0.008940397350993378,1.35,Sufficient,214.12499999999997,3264
22861,EASTER TIN CHICKS IN GARDEN,303.6,184,35,35,1.65,1225,0.304635761589404,0.060927152317880796,9.2,Sufficient,214.0,3265
21388,IVORY HANGING DECORATION  CHICKEN,243.95,287,27,27,0.85,729,0.47516556291390727,0.09503311258278146,14.35,Sufficient,213.475,3266
16012,FOOD/DRINK SPUNGE STICKERS,107.79,519,19,17,0.2073684210526315,323,0.859271523178808,0.1718543046357616,25.95,Sufficient,212.995,3267
21529,RED RETROSPOT TOASTRACK,349.8,104,35,32,3.4214285714285717,1120,0.17218543046357615,0.03443708609271523,5.199999999999999,Sufficient,212.5,3268
21418,STARFISH SOAP DISH,329.45,143,34,24,2.3488571428571428,816,0.2367549668874172,0.04735099337748344,7.1499999999999995,Sufficient,212.425,3269
17181,CIRCLE OF FRIENDS CANDLE HOLDER,280.5,222,27,25,2.1982758620689653,675,0.3675496688741722,0.07350993377483443,11.1,Sufficient,211.85,3270
21025,SPACE FROG,278.5,221,36,30,1.3455555555555554,1080,0.3658940397350993,0.07317880794701986,11.049999999999999,Sufficient,211.55,3271
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,238.0,280,49,42,0.85,2058,0.46357615894039733,0.09271523178807947,13.999999999999998,Sufficient,211.4,3272
22202,MILK PAN PINK POLKADOT,352.5,94,36,34,3.75,1224,0.15562913907284767,0.031125827814569535,4.699999999999999,Sufficient,211.25,3273
72267,PREMIUM CHURCH CANDLE,317.1,151,38,36,2.1,1368,0.25,0.05,7.55,Sufficient,211.05,3274
85023B,EAU DE NILE JEWELLED PHOTOFRAME,331.5,130,34,30,2.55,1020,0.2152317880794702,0.04304635761589404,6.499999999999999,Sufficient,210.75,3275
35819B,"ACRYLIC HANGING JEWEL,BLUE",182.19,381,29,26,0.543125,754,0.6307947019867549,0.12615894039735098,19.049999999999997,Sufficient,210.59499999999997,3276
62096B,PURPLE/TURQ FLOWERS HANDBAG,278.75,209,46,42,1.3840425531914893,1932,0.34602649006622516,0.06920529801324503,10.45,Sufficient,210.475,3277
84977,WIRE FLOWER T-LIGHT HOLDER,275.0,220,41,34,1.25,1394,0.36423841059602646,0.0728476821192053,10.999999999999998,Sufficient,210.3,3278
23339,EGG FRYING PAN BLUE ,312.0,150,58,43,2.08,2494,0.24834437086092714,0.049668874172185434,7.5,Sufficient,209.6,3279
21030,SPACE CADET RED,272.37,219,39,37,1.27075,1443,0.36258278145695366,0.07251655629139074,10.95,Sufficient,209.285,3280
85162C,WHITE RETRODISC LAMPSHADE,324.3,154,23,4,2.2978260869565217,92,0.25496688741721857,0.050993377483443715,7.700000000000001,Sufficient,209.15,3281
21393,BLUE  SPOTTY PUDDING BOWL,319.2,152,22,19,2.1,418,0.25165562913907286,0.05033112582781457,7.6000000000000005,Sufficient,209.0,3282
22486,PLASMATRONIC LAMP,385.39,43,19,17,11.12578947368421,323,0.07119205298013245,0.014238410596026492,2.1500000000000004,Sufficient,208.995,3283
16258B,DAISY ERASERS IN BAG,119.4,488,12,12,0.2961538461538461,144,0.8079470198675497,0.16158940397350996,24.4,Sufficient,208.50000000000003,3284
23421,PANTRY HOOK SPATULA,316.16,152,26,24,2.08,624,0.25165562913907286,0.05033112582781457,7.6000000000000005,Sufficient,208.48000000000002,3285
85232A,SET/3 POLKADOT STACKING TINS,361.35,73,35,29,4.95,1015,0.12086092715231789,0.02417218543046358,3.65,Sufficient,208.37500000000003,3286
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,390.4,32,20,17,12.31,340,0.052980132450331126,0.010596026490066225,1.5999999999999999,Sufficient,208.2,3287
84631,FRUIT TREE AND BIRDS WALL PLAQUE,364.35,73,22,18,7.131818181818182,396,0.12086092715231789,0.02417218543046358,3.65,Sufficient,207.675,3288
23538,WALL ART VINTAGE HEART,361.5,74,24,23,4.916666666666667,552,0.12251655629139073,0.02450331125827815,3.6999999999999997,Sufficient,207.54999999999998,3289
84007,MAGIC GARDEN MOUNT FUJI,326.4,128,36,29,2.55,1044,0.2119205298013245,0.0423841059602649,6.3999999999999995,Sufficient,207.4,3290
84596K,JELLY BABIES YELLOW SMALL BOWL,267.5,214,62,46,1.25,2852,0.3543046357615894,0.07086092715231788,10.7,Sufficient,207.14999999999998,3291
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,317.1,151,16,16,2.1,256,0.25,0.05,7.55,Sufficient,207.05,3292
84760S,SMALL HANGING GLASS+ZINC LANTERN,285.65,197,24,24,1.45,576,0.326158940397351,0.06523178807947021,9.850000000000001,Sufficient,206.725,3293
85131B,BEADED CRYSTAL HEART GREEN ON STICK,210.18,330,24,12,0.9141666666666668,288,0.5463576158940397,0.10927152317880795,16.5,Sufficient,206.49,3294
84916,HAND TOWEL PALE BLUE W FLOWERS,330.0,120,28,26,4.739285714285715,728,0.1986754966887417,0.039735099337748346,5.999999999999999,Sufficient,206.2,3295
23475,WOODLAND SMALL PINK FELT HEART,232.4,280,26,25,0.83,650,0.46357615894039733,0.09271523178807947,13.999999999999998,Sufficient,205.2,3296
46126A,ELVIS WALLHANGING / CURTAIN,271.25,217,33,22,1.25,726,0.35927152317880795,0.07185430463576159,10.85,Sufficient,205.125,3297
90184C,BLACK CHUNKY BEAD BRACELET W STRAP,375.9,42,25,21,8.95,525,0.0695364238410596,0.01390728476821192,2.0999999999999996,Sufficient,204.74999999999997,3298
47367B,PAIR PADDED HANGERS PINK CHECK,341.25,91,36,34,3.75,1224,0.15066225165562913,0.030132450331125826,4.55,Sufficient,204.72500000000002,3299
85145,JARDIN ETCHED GLASS LARGE BELL JAR,371.35,45,25,22,9.23,550,0.07450331125827815,0.01490066225165563,2.25,Sufficient,203.57500000000002,3300
85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,327.23,109,42,36,3.082093023255814,1512,0.1804635761589404,0.03609271523178808,5.45,Sufficient,203.515,3301
79030D,TUMBLER BAROQUE,156.78,402,25,22,0.39,550,0.6655629139072847,0.13311258278145696,20.099999999999998,Sufficient,203.39000000000001,3302
22246,MAGIC GARDEN FELT GARLAND ,305.58,150,32,28,2.2225,896,0.24834437086092714,0.049668874172185434,7.5,Sufficient,203.39,3303
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,340.25,97,22,20,4.119565217391305,440,0.1605960264900662,0.032119205298013244,4.85,Sufficient,203.225,3304
84313C,ORANGE TV TRAY TABLE ,324.05,119,41,27,3.408536585365854,1107,0.19701986754966888,0.03940397350993378,5.95,Sufficient,203.125,3305
23481,PEARLISED IVORY HEART SMALL ,266.21,217,27,23,1.243,621,0.35927152317880795,0.07185430463576159,10.85,Sufficient,202.80499999999998,3306
84029C,BROWN FURRY HOT WATER BOTTLE,341.25,91,33,23,3.75,759,0.15066225165562913,0.030132450331125826,4.55,Sufficient,202.525,3307
47597,NEW ENGLAND TEATOWELS,316.2,124,41,34,2.55,1394,0.2052980132450331,0.04105960264900663,6.2,Sufficient,202.1,3308
35818P,"ACRYLIC JEWEL ICICLE, PINK",153.9,405,19,17,0.38,323,0.6705298013245033,0.13410596026490068,20.25,Sufficient,201.85,3309
84497,BUTTONS AND STRIPES NOTEBOOK ,337.5,90,32,29,3.75,928,0.1490066225165563,0.02980132450331126,4.5,Sufficient,201.55,3310
21127,COLOURFUL FISHING GNOME,357.0,60,32,21,5.95,672,0.09933774834437085,0.019867549668874173,2.9999999999999996,Sufficient,200.7,3311
90184B,AMETHYST CHUNKY BEAD BRACELET W STR,366.95,41,25,23,8.95,575,0.06788079470198675,0.013576158940397352,2.05,Sufficient,200.375,3312
84858C,PINK RIVIERA HANDBAG,311.95,133,25,22,5.198,550,0.22019867549668873,0.04403973509933775,6.6499999999999995,Sufficient,200.275,3313
85131C,BEADED CRYSTAL HEART BLUE ON STICK,207.34,308,26,20,0.9914814814814816,520,0.5099337748344371,0.10198675496688743,15.400000000000002,Sufficient,200.07,3314
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,288.99,171,21,21,1.6900000000000002,441,0.28311258278145696,0.05662251655629139,8.55,Sufficient,199.995,3315
23072,MARIE ANTOINETTE TRINKET BOX SILVER,375.0,30,17,17,12.5,289,0.04966887417218543,0.009933774834437087,1.4999999999999998,Sufficient,199.9,3316
20615,BLUE POLKADOT PASSPORT COVER,243.84,236,40,32,1.56025,1280,0.39072847682119205,0.07814569536423842,11.8,Sufficient,199.12,3317
20757,RED DAISY POCKET BOOK ,222.63,261,53,47,0.8644444444444445,2491,0.43211920529801323,0.08642384105960266,13.049999999999999,Sufficient,199.01500000000001,3318
21002,ROSE DU SUD DRAWSTRING BAG,340.0,80,25,25,4.25,625,0.13245033112582782,0.026490066225165566,4.0,Sufficient,199.0,3319
22785,CUSHION COVER PINK UNION FLAG,357.75,53,21,21,6.75,441,0.08774834437086093,0.017549668874172187,2.6500000000000004,Sufficient,198.975,3320
85044,RED REINDEER STRING OF 20 LIGHTS,346.5,70,23,23,4.95,529,0.11589403973509933,0.023178807947019868,3.4999999999999996,Sufficient,198.85,3321
21392,RED SPOTTY PUDDING BOWL,302.4,146,22,19,2.084090909090909,418,0.24172185430463577,0.04834437086092716,7.3,Sufficient,198.8,3322
85097B,BLUE ROCKING SINGING CANARY,333.75,89,35,24,3.75,840,0.14735099337748345,0.02947019867549669,4.45,Sufficient,198.375,3323
85161,ACRYLIC GEOMETRIC LAMP,379.0,20,18,14,18.95,252,0.033112582781456956,0.006622516556291392,1.0,Sufficient,198.3,3324
21632,VINTAGE PINK DECORATIVE PARASOL,369.75,29,24,22,12.75,528,0.048013245033112585,0.009602649006622518,1.4500000000000002,Sufficient,197.975,3325
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,306.37000000000006,139,16,15,2.695882352941177,240,0.23013245033112584,0.04602649006622517,6.95,Sufficient,197.88500000000002,3326
